Date,Operating_Profit,Net_Profit,Total_Equity,Total_Liabilities,Revenue
2008.7.21,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.7.22,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.7.23,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.7.24,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.7.25,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.7.28,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.7.29,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.7.30,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.7.31,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.1,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.4,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.5,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.6,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.7,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.8,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.11,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.12,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.13,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.14,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.15,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.18,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.19,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.20,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.21,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.22,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.25,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.26,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.27,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.28,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.8.29,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.1,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.2,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.3,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.4,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.5,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.8,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.9,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.10,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.11,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.12,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.15,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.16,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.17,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.18,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.19,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.22,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.23,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.24,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.25,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.26,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.29,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.9.30,8.97329E+12,7.92298E+12,5.59719E+13,3.74032E+13,9.85078E+13
2008.10.1,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.2,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.3,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.6,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.7,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.8,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.9,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.10,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.13,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.14,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.15,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.16,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.17,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.20,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.21,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.22,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.23,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.24,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.27,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.28,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.29,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.30,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.10.31,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.11.3,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.11.4,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.11.5,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.11.6,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.11.7,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.11.10,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.11.11,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.11.12,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.11.13,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.11.14,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.11.17,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.11.18,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.11.19,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.11.20,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.11.21,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.11.24,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.11.25,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.11.26,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.11.27,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.11.28,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.1,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.2,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.3,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.4,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.5,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.8,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.9,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.10,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.11,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.12,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.15,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.16,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.17,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.18,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.19,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.22,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.23,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.24,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.25,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.26,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.29,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.30,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2008.12.31,6.03186E+12,5.89021E+12,6.2924E+13,4.23767E+13,1.21294E+14
2009.1.1,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.2,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.5,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.6,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.7,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.8,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.9,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.12,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.13,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.14,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.15,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.16,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.19,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.20,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.21,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.22,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.23,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.26,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.27,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.28,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.29,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.1.30,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.2.2,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.2.3,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.2.4,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.2.5,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.2.6,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.2.9,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.2.10,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.2.11,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.2.12,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.2.13,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.2.16,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.2.17,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.2.18,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.2.19,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.2.20,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.2.23,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.2.24,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.2.25,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.2.26,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.2.27,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.2,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.3,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.4,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.5,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.6,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.9,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.10,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.11,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.12,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.13,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.16,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.17,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.18,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.19,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.20,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.23,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.24,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.25,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.26,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.27,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.30,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.3.31,1.47639E+11,6.19237E+11,1.56567E+13,7.44926E+13,1.85662E+13
2009.4.1,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.2,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.3,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.6,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.7,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.8,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.9,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.10,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.13,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.14,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.15,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.16,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.17,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.20,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.21,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.22,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.23,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.24,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.27,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.28,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.29,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.4.30,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.1,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.4,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.5,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.6,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.7,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.8,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.11,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.12,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.13,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.14,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.15,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.18,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.19,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.20,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.21,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.22,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.25,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.26,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.27,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.28,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.5.29,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.1,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.2,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.3,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.4,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.5,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.8,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.9,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.10,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.11,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.12,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.15,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.16,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.17,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.18,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.19,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.22,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.23,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.24,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.25,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.26,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.29,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.6.30,1.06357E+12,2.25348E+12,6.08999E+13,1.50942E+13,2.10196E+13
2009.7.1,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.2,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.3,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.6,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.7,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.8,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.9,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.10,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.13,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.14,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.15,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.16,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.17,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.20,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.21,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.22,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.23,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.24,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.27,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.28,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.29,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.30,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.7.31,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.3,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.4,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.5,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.6,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.7,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.10,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.11,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.12,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.13,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.14,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.17,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.18,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.19,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.20,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.21,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.24,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.25,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.26,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.27,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.28,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.8.31,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.9.1,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.9.2,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.9.3,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.9.4,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.9.7,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
2009.9.8,2.76739E+12,3.72303E+12,6.39406E+13,1.68204E+13,2.4862E+13
